type,events,url,place,time,description,sources,id,place.name,place.org,place.place.id,place.place.events,place.place.locations,place.place.elevation,place.place.dirName,place.org.type,place.org.dirName,place.org.events,place.org.id,place.org.places,place.org.kind,place.org.parent.type,place.org.parent.dirName,place.org.parent.events,place.org.parent.id,place.org.parent.places,place.org.parent.kind,place.org.parent.parent,place.org.parent,place.place,place.org.parent.parent.type,place.org.parent.parent.dirName,place.org.parent.parent.events,place.org.parent.parent.id,place.org.parent.parent.places,place.org.parent.parent.kind,place.org.parent.parent.parent,place.org.parent.parent.parent.type,place.org.parent.parent.parent.dirName,place.org.parent.parent.parent.events,place.org.parent.parent.parent.id,place.org.parent.parent.parent.places,place.org.parent.parent.parent.kind,place.org.parent.parent.parent.parent
case,"",https://rr0.org/time/1/9/6/7/01/index.html#1967-01-03,"Sarnia, Ontario (Canada)",,,"","",,,1967-01-03,"le Dessin de Dorothy Lewis de l'objet quelle observa le 3 témoin, de , repère un appareil métallique étrange dans le ciel qui dérive lentement au-dessus du lac Sinclair. L'appareil, circulaire, a une dérive attachée, mais pas d'ailes. Elle remarque de la lumière émanant des nombreux fenêtres d'ouverture qui parcourent le bord extérieur de l'objet, qui pivote lentement, d'avant en arrière, tout en conservant sa partie de dérive stable. comme si celle-ci était verrouillée à cette position alors qu'il survole le lac (Lewis deviendra directrice de la section Sarnia, Ontario (Canada) du site web Virtually Strange).","",1967-01-03
case,"",https://rr0.org/time/1/9/6/7/01/index.html#1967-01-05,,1967-01-05,"le Un A-12 (#125) se trouve à court de carburant à 70 miles de Groom Lake et s'écrase. Le pilote, Ray, s'éjecte mais ne parvient pas à se séparer de son siège et est tué.",""""",McIninch,s1,"""",,,""""",1967-01-05
case,"",https://rr0.org/time/1/9/6/7/01/index.html#1967-01-06T23:00,Aveyron (France),,,"","",,,1967-01-06T23:00,"le Les sphères lumineuses observées le mercredi 15 juin 1966 sont à nouveau observées depuis la même ferme de l'. Le fermier, sorti s'occuper des bêtes, voit soudain une sphère à 50 m de lui. Il décide de passer derrière la chose pour voir ce que c'était, ayant déjà supposé qu'il y avait un devant et un derrière ; mais lorsqu'il passe la porte, la sphère est juste là et l'attend, alors qu'elle se trouvait encore dans la cour un instant plus tôt. L'homme décide alors d'emprunter un petit chemin à travers champs pour contourner l'objet mais la sphère le suit sur 60 m avant d'aller bloquer l'entrée du chemin : Cette chose m'a suivi sur environ 60 m, assez près de moi... alors il y avait un petit chemin où je voulais passer... pour faire le tour par-derrière, puis ça m'a suivi tout du long... jusqu'à ce que je m'arrête là où je voulais la contourner, et la ""machine"" s'arrête aussi, juste à l'entrée du chemin. Alors j'ai dit, là, y a pas à discuter, je peux pas passer ! Le fermier appelle alors son fils et tous deux voient 6 sphères qui leur font si peur qu'ils rentrent immédiatement dans la maison. Le grand objet en forme d'obus est là aussi et il émet un faisceau semblable à celui d'un phare : Il y avait un phare au-dessus, juste au bout, à droite, et il éclairait cette fenêtre là-haut, il éclairait toute la pièce... J'avais la fenêtre ouverte en face. - Etait-ce un faisceau diffus, ou plutôt concentré ? - Oh, concentré, très concentré. - Et il éclairait votre chambre ? - Oui, il l'éclairait... en allant et en venant... ça tournait... ça tournait toujours. - Ca tournait en rond, comme un phare ? - Oui, quelquefois ça éclairait la fenêtre du dessous... ça continuait à tourner en rond... mais c'était là, à 11 h du soir déjà, peut-être 11 h 1/4, quelque chose comme ça. Et alors, tout d'un coup, tout s'est éteint. Tout s'est éteint et je n'ai plus rien vu. Je ne sais pas si c'était parti ou si c'était encore là.",""""",LDLN < Vallée,s2,""""""Largarde, Fernand"""""",""Jacques: """"L'Aveyron, ou l'essence de la prophétie"""" in """"La composante psychique"""", Le Collège Invisible, p. 46-50"",,""""",1967-01-06T23:00
case,"",https://rr0.org/time/1/9/6/7/01/index.html#1967-01-10,,1967-01-10,"le A Groom Lake, il est décidé de remplacer progressivement l'activité du programme A-12 en faveur du SR-71. Le remplacement doit être totalement achevé en Janvier 1968.",""""",Peebles,s3,"""",""Curtis, Dark Eagles, Presido Press"",1995,""""",1967-01-10
case,"",https://rr0.org/time/1/9/6/7/01/index.html#1967-01-11,,1967-01-11,"le En voiture, le fils du fermier voit l'obus descendre près de la maison. Il s'en approche en voiture et constate qu'il est vraiment très grand. 2 des petites sphères y entrent, puis il devient très brillant. Le témoin entend un sifflement. L'obus s'incline à 45° et part à une vitesse vertigineuse. Un autre objet arrive. Il a la forme d'un disque avec 2 coupoles transparentes au sommet : A l'intérieur... il m'a semblé que c'était éclairé comme une lumière verte... dans les deux dômes... et j'ai vu... remarquez que je ne suis pas sûr... il faisait très sombre, on pourrait dire qu'il y avait une sorte de brouillard, dedans ou dehors... je ne sais pas... à l'intérieur ou à l'extérieur des 2 dômes. De toute façon, j'ai cru voir 2... eh bien, j'ai vu 2 personnes comme... des êtres humains, voyez-vous ?... des cosmonautes. Ils portaient des combinaisons d'aviateur, vertes avec des bandes blanches. L'objet lui-même oscille sur place d'avant en arrière : - Les portes de la voitures étaient-elles fermées pendant ce temps ? - Oui, oui... j'ai dû ouvrir la fenêtre, je crois... Ou c'était peut-être après, quand c'est parti, que j'ai ouvert la glace... et alors j'ai senti une vague de chaleur et je me suis senti presque... je ne pouvais bouger ni les mains ni les pieds tant que cela a duré.","",1967-01-11
case,"",https://rr0.org/time/1/9/6/7/01/index.html,,1967-01,Observation de la même créature volante qu'il y a 2 mois par Mme McDaniel.,"",1967-01
case,"",https://rr0.org/time/1/9/6/7/01/index.html#1967-01-12,Baton Rouge (Louisiane),,,"","",,,1967-01-12,"le Photographie prise le 12 à Baton Rouge A , 1 pêcheur assis sur son embarcation sur la rive Ouest de Old River voit un objet (ci-contre) et a juste le temps de prendre une photo avant qu'il parte à un angle de 45° à très grande vitesse. Aucun son n'est entendu.","",1967-01-12
case,"",https://rr0.org/time/1/9/6/7/01/index.html#1967-01-15T22:00,El Paso,,,"","",,,1967-01-15T22:00,le Le vol 162 San-Francisco / Houston de la compagnie American Airlines observe un ovni lumineux après décollage de.,"",1967-01-15T22:00
case,"",https://rr0.org/time/1/9/6/7/01/index.html#1967-01-16T21:00,"Hammaguir (Abadla, Algérie)",,,"","",,,1967-01-16T21:00,le Jean-Pierre Morin et 7 autres témoins (dont Maurice Viton) observent un PAN.,""""",janvier 1967 - Un OVNI survole Hammaguir"",s4,""""""AAAF - Commission SIGMA"",FEA,2011-05-19,""""",1967-01-16T21:00
case,"",https://rr0.org/time/1/9/6/7/01/index.html#1967-01-25T19:00,South Ashburnham (Massachusetts),,,"","",,,1967-01-25T19:00,"le Betty Andreasson et sa famille sont visités chez eux par des lumières, puis de petites créatures semblables aux Gris. Betty est enlevée, et ne se souviendra plus de rien de plus au sujet de cet événement avant d'entreprendre une régression sous hypnose au début de l'année 1977 (voir cette année).","",1967-01-25T19:00
